"","Tribe","date","Case","cases"
"1","Bay Mills Indian Community",2020-05-04,"1",1
"2","Bishop Paiute",2020-03-25,"1",1
"3","Bishop Paiute",2020-03-26,"1",1
"4","Bishop Paiute",2020-04-10,"1",1
"5","Blackfeet Nation",2020-04-25,"1",1
"6","Cherokee",2020-03-18,"1",1
"7","Cherokee",2020-03-24,"1",1
"8","Cherokee",2020-04-03,"1",10
"9","Cherokee",2020-04-06,"1",13
"10","Cherokee",2020-04-07,"1",2
"11","Cherokee",2020-04-08,"1",2
"12","Cherokee",2020-04-13,"1",3
"13","Cherokee",2020-04-15,"1",13
"14","Cherokee",2020-04-17,"1",2
"15","Cherokee",2020-04-21,"1",7
"16","Cherokee",2020-04-22,"1",1
"17","Cherokee",2020-04-23,"1",2
"18","Cherokee",2020-04-27,"1",1
"19","Cherokee",2020-04-28,"1",6
"20","Cherokee",2020-04-29,"1",2
"21","Choctaw Nation",2020-03-26,"1",1
"22","Choctaw Nation",2020-03-27,"1",4
"23","Choctaw Nation",2020-03-28,"1",1
"24","Choctaw Nation",2020-04-01,"1",1
"25","Choctaw Nation",2020-04-03,"1",4
"26","Choctaw Nation",2020-04-04,"1",4
"27","Choctaw Nation",2020-04-06,"1",3
"28","Choctaw Nation",2020-04-07,"1",2
"29","Choctaw Nation",2020-04-09,"1",2
"30","Choctaw Nation",2020-04-10,"1",1
"31","Choctaw Nation",2020-04-12,"1",1
"32","Choctaw Nation",2020-04-13,"1",6
"33","Choctaw Nation",2020-04-14,"1",2
"34","Choctaw Nation",2020-04-15,"1",5
"35","Choctaw Nation",2020-04-17,"1",3
"36","Choctaw Nation",2020-04-18,"1",3
"37","Choctaw Nation",2020-04-20,"1",2
"38","Choctaw Nation",2020-04-21,"1",5
"39","Choctaw Nation",2020-04-22,"1",1
"40","Choctaw Nation",2020-04-23,"1",2
"41","Choctaw Nation",2020-04-24,"1",1
"42","Choctaw Nation",2020-04-26,"1",6
"43","Choctaw Nation",2020-04-27,"1",2
"44","Choctaw Nation",2020-04-28,"1",4
"45","Choctaw Nation",2020-04-29,"1",1
"46","Choctaw Nation",2020-04-30,"1",2
"47","Choctaw Nation",2020-05-01,"1",3
"48","Choctaw Nation",2020-05-02,"1",7
"49","Choctaw Nation",2020-05-03,"1",4
"50","Colville Reservation",2020-04-01,"1",1
"51","Colville Reservation",2020-04-05,"1",2
"52","Colville Reservation",2020-04-10,"1",4
"53","Colville Reservation",2020-04-23,"1",2
"54","Deg Hitâ€™an Athabaskan",2020-03-27,"1",1
"55","Eastern Band of Cherokee Indians",2020-03-27,"1",1
"56","Eastern Band of Cherokee Indians",2020-04-13,"1",5
"57","Fort Berthold Indian Reservation",2020-04-04,"1",15
"58","Fort Berthold Indian Reservation",2020-04-06,"1",1
"59","Fort Berthold Indian Reservation",2020-04-07,"1",1
"60","Fort Berthold Indian Reservation",2020-04-10,"1",2
"61","Fort Berthold Indian Reservation",2020-04-13,"1",8
"62","Fort Berthold Indian Reservation",2020-04-15,"1",1
"63","Fort Berthold Indian Reservation",2020-04-20,"1",1
"64","Fort Berthold Indian Reservation",2020-04-21,"1",2
"65","Fort Berthold Indian Reservation",2020-04-22,"1",2
"66","Fort Hall Indian Reservation",2020-04-03,"1",1
"67","Fort McDowell Yavapai Nation",2020-03-26,"1",1
"68","Fort Yuma Indian Reservation",2020-04-07,"1",1
"69","Gila River Indian Community",2020-03-23,"1",2
"70","Gila River Indian Community",2020-03-30,"1",4
"71","Gila River Indian Community",2020-04-01,"1",1
"72","Ho-Chunk Nation",2020-04-02,"1",1
"73","Ho-Chunk Nation",2020-04-08,"1",5
"74","Ho-Chunk Nation",2020-04-15,"1",3
"75","Ho-Chunk Nation",2020-04-26,"1",4
"76","Hoopa Valley Tribe",2020-04-04,"1",1
"77","Hopi",2020-03-25,"1",1
"78","Hopi",2020-04-02,"1",6
"79","Hopi",2020-04-17,"1",18
"80","Hopi",2020-04-21,"1",8
"81","Hopi",2020-04-23,"1",6
"82","Hopi",2020-05-04,"1",13
"83","Jemez Pueblo",2020-04-21,"1",1
"84","Kewa Pueblo",2020-03-28,"1",1
"85","Kewa Pueblo",2020-04-16,"1",2
"86","Kewa Pueblo",2020-04-21,"1",7
"87","Kewa Pueblo",2020-04-22,"1",6
"88","Kewa Pueblo",2020-04-28,"1",6
"89","Kiowa Tribe of Oklahoma",2020-04-17,"1",1
"90","Lummi",2020-03-18,"1",3
"91","Lummi",2020-03-21,"1",2
"92","Lummi",2020-03-23,"1",3
"93","Lummi",2020-03-26,"1",2
"94","Lummi",2020-03-27,"1",2
"95","Lummi",2020-03-28,"1",3
"96","Lummi",2020-03-29,"1",1
"97","Lummi",2020-03-31,"1",1
"98","Lummi Nation",2020-04-02,"1",1
"99","Lummi Nation",2020-04-04,"1",1
"100","Lummi Nation",2020-04-16,"1",2
"101","Lummi Nation",2020-04-22,"1",1
"102","Lummi Nation",2020-04-29,"1",3
"103","Lummi Nation",2020-04-30,"1",8
"104","Lummi Nation",2020-05-01,"1",5
"105","Mississippi Band of Choctaw Indians",2020-03-27,"1",1
"106","Mississippi Band of Choctaw Indians",2020-04-01,"1",2
"107","Mississippi Band of Choctaw Indians",2020-04-07,"1",1
"108","Mississippi Band of Choctaw Indians",2020-04-08,"1",3
"109","Mississippi Band of Choctaw Indians",2020-04-11,"1",1
"110","Mississippi Band of Choctaw Indians",2020-04-15,"1",1
"111","Mississippi Band of Choctaw Indians",2020-04-16,"1",2
"112","Mississippi Band of Choctaw Indians",2020-04-17,"1",5
"113","Mississippi Band of Choctaw Indians",2020-04-18,"1",3
"114","Mississippi Band of Choctaw Indians",2020-04-19,"1",12
"115","Mississippi Band of Choctaw Indians",2020-04-20,"1",2
"116","Mississippi Band of Choctaw Indians",2020-04-21,"1",7
"117","Muckleshoot Tribe",2020-04-02,"1",2
"118","Muscogee (Creek) Nation",2020-03-25,"1",1
"119","Navajo Nation",2020-03-17,"1",2
"120","Navajo Nation",2020-03-18,"1",1
"121","Navajo Nation",2020-03-19,"1",11
"122","Navajo Nation",2020-03-21,"1",12
"123","Navajo Nation",2020-03-23,"1",3
"124","Navajo Nation",2020-03-24,"1",20
"125","Navajo Nation",2020-03-25,"1",20
"126","Navajo Nation",2020-03-26,"1",2
"127","Navajo Nation",2020-03-27,"1",21
"128","Navajo Nation",2020-03-29,"1",36
"129","Navajo Nation",2020-03-30,"1",20
"130","Navajo Nation",2020-03-31,"1",26
"131","Navajo Nation",2020-04-01,"1",40
"132","Navajo Nation",2020-04-02,"1",27
"133","Navajo Nation",2020-04-03,"1",29
"134","Navajo Nation",2020-04-04,"1",51
"135","Navajo Nation",2020-04-05,"1",33
"136","Navajo Nation",2020-04-06,"1",30
"137","Navajo Nation",2020-04-07,"1",42
"138","Navajo Nation",2020-04-08,"1",64
"139","Navajo Nation",2020-04-09,"1",70
"140","Navajo Nation",2020-04-10,"1",39
"141","Navajo Nation",2020-04-11,"1",101
"142","Navajo Nation",2020-04-13,"1",115
"143","Navajo Nation",2020-04-14,"1",25
"144","Navajo Nation",2020-04-15,"1",83
"145","Navajo Nation",2020-04-16,"1",121
"146","Navajo Nation",2020-04-17,"1",85
"147","Navajo Nation",2020-04-18,"1",70
"148","Navajo Nation",2020-04-20,"1",124
"149","Navajo Nation",2020-04-21,"1",63
"150","Navajo Nation",2020-04-22,"1",76
"151","Navajo Nation",2020-04-23,"1",78
"152","Navajo Nation",2020-04-24,"1",180
"153","Navajo Nation",2020-04-25,"1",97
"154","Navajo Nation",2020-04-26,"1",79
"155","Navajo Nation",2020-04-27,"1",53
"156","Navajo Nation",2020-04-28,"1",104
"157","Navajo Nation",2020-04-29,"1",104
"158","Navajo Nation",2020-04-30,"1",164
"159","Navajo Nation",2020-05-01,"1",166
"160","Navajo Nation",2020-05-02,"1",81
"161","Navajo Nation",2020-05-04,"1",101
"162","Ohkay Owingeh",2020-04-03,"1",1
"163","Oneida Nation of Wisconsin",2020-04-01,"1",2
"164","Otoe-Missouria Tribe",2020-03-24,"1",1
"165","Pascua Yaqui",2020-03-31,"1",2
"166","Penobscot Nation",2020-04-05,"1",1
"167","Pueblo of Isleta",2020-03-13,"1",1
"168","Pueblo of San Felipe",2020-03-31,"1",3
"169","Pueblo of San Felipe",2020-04-07,"1",49
"170","Pueblo of San Felipe",2020-04-23,"1",65
"171","Pueblo of Zia",2020-04-05,"1",11
"172","Pueblo of Zia",2020-04-07,"1",20
"173","Pueblo of Zuni",2020-04-01,"1",2
"174","Pueblo of Zuni",2020-04-07,"1",13
"175","Pueblo of Zuni",2020-04-10,"1",9
"176","Pueblo of Zuni",2020-04-14,"1",7
"177","Pueblo of Zuni",2020-04-21,"1",5
"178","Pueblo of Zuni",2020-04-28,"1",12
"179","Pueblo of Zuni",2020-05-01,"1",33
"180","Puyallup",2020-03-29,"1",1
"181","Red Lake Band of Chippewa Indians",2020-03-31,"1",1
"182","Riverside-San Bernardino County Indian Health Inc.",2020-04-15,"1",2
"183","Rosebud Sioux Tribe",2020-03-26,"1",1
"184","Sac and Fox Tribe of the Mississippi",2020-03-23,"1",1
"185","Saint Regis Mohawk Tribe and the Mohawk Council of Akwesasne",2020-03-28,"1",1
"186","Salt River Pima-Maricopa Indian Community",2020-03-24,"1",1
"187","Seneca Nation",2020-03-19,"1",1
"188","Seneca Nation",2020-04-14,"1",1
"189","Southern Ute",2020-03-29,"1",2
"190","Standing Rock Sioux Reservation",2020-04-08,"1",1
"191","Tennessee",2020-03-22,"1",1
"192","Tohono O'odham Nation",2020-03-28,"1",1
"193","Tohono O'odham Nation",2020-03-31,"1",1
"194","Tohono O'odham Nation",2020-04-10,"1",12
"195","Tohono O'odham Nation",2020-04-24,"1",11
"196","Tohono O'odham Nation",2020-04-28,"1",3
"197","Tulalip Tribes",2020-03-11,"1",1
"198","Tulalip Tribes",2020-03-23,"1",2
"199","Turtle Mountain Indian Reservation",2020-04-19,"1",1
"200","United Houma Nation",2020-04-17,"1",11
"201","Washington, District of Columbia",2020-04-06,"1",1
"202","White Mountain Apache",2020-03-27,"1",1
"203","White Mountain Apache",2020-04-01,"1",1
"204","White Mountain Apache",2020-04-08,"1",7
"205","White Mountain Apache",2020-04-10,"1",3
"206","White Mountain Apache",2020-04-13,"1",9
"207","White Mountain Apache",2020-04-15,"1",12
"208","White Mountain Apache",2020-04-16,"1",2
"209","White Mountain Apache",2020-04-17,"1",4
"210","White Mountain Apache",2020-04-18,"1",3
"211","White Mountain Apache",2020-04-19,"1",30
"212","White Mountain Apache",2020-04-20,"1",4
"213","White Mountain Apache",2020-04-21,"1",11
"214","White Mountain Apache",2020-04-22,"1",4
"215","White Mountain Apache",2020-04-23,"1",2
"216","White Mountain Apache",2020-04-25,"1",19
"217","White Mountain Apache",2020-04-27,"1",20
"218","Wind River Reservation",2020-03-21,"1",1
"219","Wind River Reservation",2020-03-31,"1",9
"220","Wind River Reservation",2020-04-10,"1",6
"221","Winnebago Tribe of Nebraska",2020-04-23,"1",1
"222","Yankton Sioux",2020-03-17,"1",1
