,location,cases,deaths,AIANNHCE,AIANNHNS,GEOID,NAMELSAD,ALAND,AWATER,tot_pop,Shape_Length,Shape_Area,deathrate,caserate,Country_Region,Last_Update,Lat,Long_,Recovered,Active,FIPS,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
1,Fort Berthold Indian Reservation,33,NA,1160,1934325,1160R,Fort Berthold Reservation,3416518162,682427848,7260,3.29588328,0.491578608,NA,454.5454545,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Ho-Chunk Nation,13,2,1450,2418963,1450R,Ho-Chunk Nation Reservation,8887614,72893,1632,0.448208142,0.000998905,122.5490196,796.5686275,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Hopi,39,NA,1505,24001,1505R,Hopi Reservation,6557654678,2407606,9227,6.693155044,0.655003471,NA,422.6725913,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Kewa Pueblo,22,NA,3585,937201,3585R,Santo Domingo Pueblo,274758135,641684,3192,0.900520245,0.027368606,NA,689.2230576,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Lummi,17,NA,2070,1511578,2070R,Lummi Reservation,54064330,43298416,5583,0.483799758,0.011910017,NA,304.4957908,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Mississippi Band of Choctaw Indians,40,1,2300,685014,2300R,Mississippi Choctaw Reservation,121624772,254181,7867,3.90310947,0.011726117,12.71132579,508.4530317,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Navajo Nation,2157,62,2430,41148,2430R,Navajo Nation Reservation,57604513257,59775511,172875,54.44532644,5.779772125,35.86406363,1247.722343,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Pueblo of San Felipe,52,NA,3400,910614,3400R,San Felipe Pueblo,206204425,1030782,3544,0.814862068,0.02056915,NA,1467.268623,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Pueblo of Zia,31,NA,4770,1934347,4770R,Zia Pueblo,486398588,115707,934,2.051158955,0.048358128,NA,3319.057816,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Pueblo of Zuni,48,1,4785,1934346,4785R,Zuni Reservation,1705153540,2906813,9560,2.970386649,0.168744585,10.46025105,502.0920502,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Tohono O'odham Nation,28,3,4200,23763,4200R,Tohono O'odham Nation Reservation,11535016214,883039,10761,6.966117958,1.102752583,27.87844996,260.1988663,Rez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Colorado,17832,919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.6742269,US,5/7/2020 2:32,39.0598,-105.3111,2801,14112,8,85976,2919,5.153656348,84000008,USA,1517.18435,16.36944818
13,Connecticut,30995,2718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869.3549776,US,5/7/2020 2:32,41.5978,-72.7554,4346,23931,9,111447,7758,8.769156316,84000009,USA,3125.891408,25.02984352
14,Delaware,5778,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.3675921,US,5/7/2020 2:32,39.3185,-75.5071,2008,3577,10,26468,NA,3.340256144,84000010,USA,2718.112397,NA
15,District of Columbia,5461,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,773.7878481,US,5/7/2020 2:32,38.8974,-77.0268,808,4376,11,24984,NA,5.072331075,84000011,USA,3540.068778,NA
16,Georgia,30743,1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.2035547,US,5/7/2020 2:32,33.0406,-83.6431,NA,29416,13,204137,5765,4.316429756,84000013,USA,2013.305925,18.75223628
17,Illinois,68232,2974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581.4077836,US,5/7/2020 2:32,40.3495,-88.9861,NA,65258,17,361260,NA,4.358658694,84000017,USA,3078.311876,NA
18,Indiana,21870,1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.1995729,US,5/7/2020 2:32,39.8494,-86.2583,NA,20493,18,120496,NA,6.296296296,84000018,USA,1841.321982,NA
19,Iowa,10404,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.9912005,US,5/7/2020 2:32,42.0115,-93.2105,3803,6382,19,63171,NA,2.104959631,84000019,USA,2410.450896,NA
20,Kansas,5993,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.7670491,US,5/7/2020 2:32,38.5266,-96.7265,318,5511,20,42114,571,2.736525947,84000020,USA,1727.053814,9.527782413
21,Louisiana,30399,2167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.2408331,US,5/7/2020 2:32,31.1695,-91.8678,20316,7916,22,194672,NA,7.128523965,84000022,USA,4234.516776,NA
22,Maryland,28163,1437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.8585323,US,5/7/2020 2:32,39.0639,-76.8021,1903,24823,24,144012,5497,5.102439371,84000024,USA,2423.084009,19.5185172
23,Massachusetts,72025,4420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049.350124,US,5/7/2020 2:32,42.2302,-71.5301,NA,67605,25,339639,7080,6.13675807,84000025,USA,4948.284995,9.829920167
24,Michigan,45179,4256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567.0582568,US,5/7/2020 2:32,43.3266,-84.5361,15659,25264,26,233231,NA,9.420305894,84000026,USA,2927.36812,NA
25,Mississippi,8424,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.9637518,US,5/7/2020 2:32,32.7416,-89.6787,4421,3629,28,80525,1392,4.439696106,84000028,USA,2781.321951,16.52421652
26,Nebraska,6689,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.5447317,US,5/7/2020 2:32,41.1254,-98.2681,NA,6611,31,36128,NA,1.166093586,84000031,USA,2368.626711,NA
27,New Hampshire,2741,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.3776025,US,5/7/2020 2:32,43.4525,-71.5639,1105,1544,33,27733,295,3.356439256,84000033,USA,2088.095604,10.76249544
28,New Jersey,131890,8549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.881544,US,5/7/2020 2:32,40.2989,-74.521,15642,107699,34,288920,NA,6.481916749,84000034,USA,3252.801392,NA
29,New Mexico,4291,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.3262418,US,5/7/2020 2:32,34.8405,-106.2485,964,3158,35,83251,687,3.93847588,84000035,USA,4992.464917,16.01025402
30,New York,323978,25623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1921.460884,US,5/7/2020 2:32,42.1657,-74.9481,54597,243758,36,1028899,70539,7.908870355,84000036,USA,6102.232812,21.77277469
31,North Dakota,1323,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.1663473,US,5/7/2020 2:32,47.5289,-99.784,582,710,38,38632,97,2.343159486,84000038,USA,6370.523302,7.331821618
32,Pennsylvania,54800,3345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.352636,US,5/7/2020 2:32,40.5908,-77.2098,NA,51455,42,256340,NA,6.104014599,84000042,USA,2036.465232,NA
33,Rhode Island,10205,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963.3165654,US,5/7/2020 2:32,41.6809,-71.5118,665,9170,44,79373,1123,3.625673689,84000044,USA,7492.535595,11.0044096
34,South Dakota,2780,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.7728254,US,5/7/2020 2:32,44.2998,-99.4388,1977,774,46,19416,230,1.043165468,84000046,USA,2638.430639,8.273381295
35,Tennessee,13938,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.3099884,US,5/7/2020 2:32,35.7478,-86.6923,6564,7135,47,227101,1221,1.714736691,84000047,USA,3459.306262,8.760223848
36,Virginia,20257,713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.1832652,US,5/7/2020 2:32,37.7693,-78.17,2617,16927,51,113708,4113,3.519770943,84000051,USA,1438.025706,20.30409241
37,Washington,15905,870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.6789106,US,5/7/2020 2:32,47.4009,-121.4905,NA,15035,53,219453,NA,5.469977994,84000053,USA,2906.892108,NA
