AIANNHCE,AIANNHNS,GEOID,NAME,NAMELSAD,ALAND,AWATER,tot_pop,Shape_Length,Shape_Area
1590,479831,1590R,Iowa (KS-NE),Iowa (KS-NE) Reservation,50884153,15537,173,0.465229189,0.005367825
1610,1616981,1610R,Isabella,Isabella Reservation,560500419,4425892,27617,1.358987387,0.063049095
1625,1934338,1625R,Pueblo of Isleta,Isleta Pueblo,855026224,2052388,3809,1.937654698,0.084515014
6650,2418632,6650R,Ivanof Bay,Ivanof Bay ANVSA,10860667,0,0,0.24056791,0.001560101
1640,226085,1640R,Jackson,Jackson Rancheria,1185630,0,0,0.074029875,0.000122248
1655,2418978,1655R,Jamestown S'Klallam,Jamestown S'Klallam Reservation,46220,18375,9,0.021630299,7.79E-06
1670,2418979,1670R,Jamul,Jamul Indian Village,59534,0,0,0.016123745,5.73E-06
1685,916031,1685R,Jemez Pueblo,Jemez Pueblo,361712282,13020,2049,1.55211331,0.036013534
1690,2453210,1690R,Jena Band of Choctaw,Jena Band of Choctaw Reservation,262652,0,0,0.040724682,2.49E-05
1700,1934339,1700R,Jicarilla Apache Nation,Jicarilla Apache Nation Reservation,3405649424,10114630,3195,4.417304041,0.343821575
5041,359755,5041T,Kahikinui,Kahikinui Hawaiian Home Land,96495595,0,0,0.460443486,0.008363336
1720,23994,1720R,Kaibab,Kaibab Indian Reservation,489295372,19920,253,1.108942085,0.049478666
5043,2634614,5043T,Kakaina-Kumuhau,Kakaina-Kumuhau Hawaiian Home Land,84090,0,165,0.022214797,7.32E-06
6670,2418635,6670R,Kake,Kake ANVSA,19872185,15107530,578,0.312084673,0.005164606
6680,2418636,6680R,Kaktovik,Kaktovik ANVSA,2005413,704200,178,0.157071938,0.000639806
5044,2634615,5044T,Kalaeloa,Kalaeloa Hawaiian Home Land,2318081,0,17,0.189812004,0.00020179
5046,1853005,5046T,Kalamaula,Kalamaula Hawaiian Home Land,20578985,0,421,0.26506612,0.001789192
5051,360095,5051T,Kalaupapa,Kalaupapa Hawaiian Home Land,5027873,0,75,0.138349735,0.000437306
5053,2634616,5053T,Kalawahine,Kalawahine Hawaiian Home Land,191538,0,384,0.026702286,1.67E-05
1735,1528426,1735R,Kalispel,Kalispel Reservation,18859651,310450,210,0.43523533,0.002326339
6685,2418638,6685R,Kalskag,Kalskag ANVSA,9207919,1151750,222,0.178802313,0.001747845
6690,2418639,6690R,Kaltag,Kaltag ANVSA,56045675,15321784,172,0.48359572,0.013235558
5056,1853340,5056T,Kamaoa-Puueo,Kamaoa-Puueo Hawaiian Home Land,45555656,0,11,0.394170516,0.003907801
5061,2634617,5061T,Kamiloloa-Makakupaia,Kamiloloa-Makakupaia Hawaiian Home Land,13149034,158134,77,0.194158348,0.001156747
5066,1853341,5066T,Kamoku-Kapulena,Kamoku-Kapulena Hawaiian Home Land,19349738,6270,36,0.253948784,0.001671337
5067,2634618,5067T,Kanehili,Kanehili Hawaiian Home Land,279722,0,1659,0.029104454,2.44E-05
5069,362767,5069T,Kaohe-Olaa,Kaohe-Olaa Hawaiian Home Land,2753056,0,0,0.125018043,0.000236899
5071,360456,5071T,Kapaa,Kapaa Hawaiian Home Land,70824,0,0,0.015425689,6.20E-06
5076,360469,5076T,Kapaakea,Kapaakea Hawaiian Home Land,7918049,0,184,0.152839604,0.00068833
5083,2414178,5083T,Kapolei,Kapolei Hawaiian Home Land,363048,0,0,0.042152691,3.16E-05
6700,2418641,6700R,Karluk,Karluk ANVSA,63843525,2133122,44,0.702144484,0.009901408
1750,2418982,1750R,Karuk,Karuk Reservation,67101,0,513,0.018578343,7.25E-06
6705,2418643,6705R,Kasaan,Kasaan ANVSA,15703414,1904849,75,0.278412757,0.002506209
6710,2418644,6710R,Kasigluk,Kasigluk ANVSA,30582208,2752345,574,0.374791311,0.005507954
5086,360700,5086T,Kaumana,Kaumana Hawaiian Home Land,72612,0,134,0.030151125,6.26E-06
5088,2634619,5088T,Kaupea,Kaupea Hawaiian Home Land,216739,0,1482,0.022238675,1.89E-05
5690,1925070,5690R,Kaw,Kaw OTSA,1233420084,53310105,5834,1.794081325,0.130065032
5950,2418647,5950R,Kaw/Ponca,Kaw/Ponca joint-use OTSA,281605234,4415108,26375,0.948813686,0.028859337
5091,1853020,5091T,Kawaihae,Kawaihae Hawaiian Home Land,41407083,0,587,0.330191643,0.003575854
5098,2634620,5098T,Keahuolu,Keahuolu Hawaiian Home Land,613892,0,0,0.029683344,5.29E-05
5101,1853342,5101T,Kealakehe,Kealakehe Hawaiian Home Land,2884021,0,1043,0.181765541,0.000248441
5104,360975,5104T,Keanae-Wailua,Keanae-Wailua Hawaiian Home Land,995339,0,13,0.148322218,8.64E-05
5106,1853343,5106T,Keaukaha,Keaukaha Hawaiian Home Land,6833041,0,1693,0.210474005,0.000588827
5111,1853344,5111T,Kekaha,Kekaha Hawaiian Home Land,205241,0,555,0.039834653,1.79E-05
6720,2418648,6720R,Kenaitze,Kenaitze ANVSA,5073987324,251913693,35097,6.966193954,0.870348008
5114,2634621,5114T,Keokea (Agricultural),Keokea (Agricultural) Hawaiian Home Land,9981356,0,165,0.14729709,0.000865512
5116,361139,5116T,Keoniki,Keoniki Hawaiian Home Land,934537,0,0,0.048182125,8.07E-05
6725,2575182,6725R,Ketchikan,Ketchikan ANVSA,55874218,234220,13208,1.191204379,0.007951844
5120,2634622,5120T,Kewalo,Kewalo Hawaiian Home Land,51428,0,394,0.010534921,4.48E-06
6730,2418650,6730R,Kiana,Kiana ANVSA,2805016,0,299,0.11799457,0.000576109
5700,2418651,5700R,Kickapoo,Kickapoo OTSA,646244797,6618225,20991,1.400504119,0.064885105
1770,479833,1770R,Kickapoo (KS),Kickapoo (KS) Reservation,611934197,1457962,3983,1.060455693,0.064397175
4910,2418987,4910R,Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land,Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land joint-use area,1060454,0,0,0.044158863,0.000111364
1775,2418986,1775R,Kickapoo (TX),Kickapoo (TX) Reservation,498226,1492,430,0.031593533,4.61E-05
6735,2418652,6735R,King Cove,King Cove ANVSA,31236838,6917922,1074,0.332513451,0.005363891
6740,2575183,6740R,King Salmon,King Salmon ANVSA,26032495,302763,179,0.48629871,0.004080134
5720,2418654,5720R,Kiowa-Comanche-Apache-Fort Sill Apache,Kiowa-Comanche-Apache-Fort Sill Apache OTSA,16454047113,197054232,192325,6.993131231,1.637356495
5955,2418655,5955R,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,499465092,1557225,11840,2.304758675,0.049504995
6750,2418656,6750R,Kipnuk,Kipnuk ANVSA,52483706,798572,613,1.208869409,0.008554585
6755,2418658,6755R,Kivalina,Kivalina ANVSA,4225379,6551940,688,0.262964243,0.002284141
1785,2418990,1785R,Klamath,Klamath Reservation,1287196,0,38,0.163978238,0.000140997
6765,2418659,6765R,Klawock,Klawock ANVSA,1609236,886869,675,0.112933424,0.000355248
6785,2418661,6785R,Knik,Knik ANVSA,18093686314,983100106,76056,13.33806663,3.267127217
6790,2418664,6790R,Kobuk,Kobuk ANVSA,40163363,1327064,143,0.410009247,0.008505043
6795,2575184,6795R,Kodiak,Kodiak ANVSA,126122332,972778,0,0.931564135,0.019219924
6800,2418666,6800R,Kokhanok,Kokhanok ANVSA,54328656,292193,150,0.607382502,0.008635015
5123,360067,5123T,Kolaoa,Kolaoa Hawaiian Home Land,1944850,0,0,0.105241907,0.000167593
6810,2418669,6810R,Kongiganak,Kongiganak ANVSA,4936724,279428,441,0.18730729,0.000837984
1800,394860,1800R,Kootenai,Kootenai Reservation,90698,0,67,0.019394108,1.11E-05
6815,2418671,6815R,Kotlik,Kotlik ANVSA,7754326,1310529,811,0.202138141,0.001606628
6820,2418672,6820R,Kotzebue,Kotzebue ANVSA,64121147,4521848,3288,0.763758794,0.014040558
6825,2418673,6825R,Koyuk,Koyuk ANVSA,13213442,0,271,0.263653746,0.002506651
6830,2418674,6830R,Koyukuk,Koyukuk ANVSA,14859766,290257,62,0.258767983,0.002869727
6835,2418675,6835R,Kwethluk,Kwethluk ANVSA,26211679,4403991,653,0.319552684,0.005046013
6840,2418676,6840R,Kwigillingok,Kwigillingok ANVSA,61624055,90404,379,0.984986173,0.009890446
6845,2418678,6845R,Kwinhagak,Kwinhagak ANVSA,10619793,1517831,796,0.203639489,0.001937944
1850,271928,1850R,La Jolla,La Jolla Reservation,34958063,0,538,0.445192954,0.003383294
1895,255947,1895R,La Posta,La Posta Indian Reservation,16560558,0,31,0.219091973,0.001593148
1815,1577192,1815R,Lac Courte Oreilles,Lac Courte Oreilles Reservation,277749875,41304343,2721,2.15629903,0.036978102
1825,1580845,1825R,Lac du Flambeau,Lac du Flambeau Reservation,277303838,73007138,3413,0.90572289,0.040674859
1830,2418993,1830R,Lac Vieux Desert,Lac Vieux Desert Reservation,1084321,0,226,0.091546364,0.00012647
1840,1934340,1840R,Laguna,Laguna Pueblo,1988960771,2068014,3924,7.613971732,0.196675495
6850,2575185,6850R,Lake Minchumina,Lake Minchumina ANVSA,9994937,1038607,14,0.268898454,0.002014972
1860,1934336,1860R,Lake Traverse,Lake Traverse Reservation,3753388680,153518957,11052,3.292803005,0.450917066
5133,2414179,5133T,Lalamilo,Lalamilo Hawaiian Home Land,1004345,0,63,0.065869324,8.67E-05
5134,2634623,5134T,Lanai City,Lanai City Hawaiian Home Land,190176,0,90,0.018500219,1.65E-05
1880,1616978,1880R,L'Anse,L'Anse Reservation,237865016,46825041,3564,0.952092705,0.033535069
6855,2418682,6855R,Larsen Bay,Larsen Bay ANVSA,10444884,5890617,52,0.253401702,0.002449309
1915,853945,1915R,Las Vegas,Las Vegas Indian Colony,15849278,0,126,0.180257998,0.00159118
1925,226975,1925R,Laytonville,Laytonville Rancheria,788337,0,251,0.043556344,8.28E-05
1940,659096,1940R,Leech Lake Reservation,Leech Lake Reservation,2521018118,872807826,11229,5.685674752,0.404054161
5135,2634624,5135T,Leialii,Leialii Hawaiian Home Land,296200,0,568,0.034360036,2.57E-05
9800,2575194,9800R,Lenape Indian Tribe of Delaware,Lenape Indian Tribe of Delaware SDTSA,5771929,0,667,0.276818115,0.000601921
6860,2575186,6860R,Lesnoi,Lesnoi ANVSA,6250339,313897,0,0.150800274,0.000990629
6865,2418684,6865R,Levelock,Levelock ANVSA,43319610,0,76,0.501892171,0.006779428
1955,276402,1955R,Likely,Likely Rancheria,6237,0,0,0.00333839,6.70E-07
6875,2418686,6875R,Lime Village,Lime Village ANVSA,198192668,5673660,8,1.3786645,0.034163202
1960,2418998,1960R,Little River,Little River Reservation,702364,7307,107,0.038627453,8.00E-05
1963,2419000,1963R,Little Traverse Bay,Little Traverse Bay Reservation,2236756,928,73,0.209209023,0.000257425
1970,275865,1970R,Lone Pine,Lone Pine Reservation,952613,0,157,0.05008642,9.59E-05
1980,227643,1980R,Lookout,Lookout Rancheria,163356,0,17,0.01692296,1.75E-05
1995,272219,1995R,Los Coyotes,Los Coyotes Reservation,101560614,0,105,0.551149983,0.009831701
2015,850417,2015R,Lovelock,Lovelock Indian Colony,83593,0,53,0.013260665,8.84E-06
2030,1267015,2030R,Lower Brule,Lower Brule Reservation,874857751,119530275,1631,2.494844692,0.111744278
2040,1528424,2040R,Lower Elwha,Lower Elwha Reservation,3279123,203882,603,0.245426004,0.000421009
6890,2418690,6890R,Lower Kalskag,Lower Kalskag ANVSA,3222589,1310464,283,0.134058627,0.000764233
2055,647264,2055R,Lower Sioux,Lower Sioux Indian Community,6962140,124999,551,0.211772492,0.000802351
5136,361918,5136T,Lualualei,Lualualei Hawaiian Home Land,1830493,117026,34,0.163501771,0.000169684
9815,2418691,9815R,Lumbee,Lumbee SDTSA,4701539584,22068621,503825,4.681459826,0.465237682
2070,1511578,2070R,Lummi,Lummi Reservation,54064330,43298416,5583,0.483799758,0.011910017
2075,227877,2075R,Lytton,Lytton Rancheria,21937,0,0,0.006597946,2.25E-06
9820,2418693,9820R,MaChis Lower Creek,MaChis Lower Creek SDTSA,1730687218,6643797,22625,3.791404749,0.164655713
5138,2634625,5138T,Maili,Maili Hawaiian Home Land,362369,0,514,0.022559336,3.16E-05
2085,1511577,2085R,Makah,Makah Indian Reservation,121171546,599608,1632,1.236163919,0.014766801
5139,2634626,5139T,Makaha Valley,Makaha Valley Hawaiian Home Land,955026,0,0,0.069248681,8.32E-05
5146,362126,5146T,Makuu,Makuu Hawaiian Home Land,8898121,0,57,0.213969496,0.000765926
5148,2634627,5148T,Maluohai,Maluohai Hawaiian Home Land,153042,0,1238,0.019067214,1.33E-05
2100,1985200,2100R,Manchester-Point Arena,Manchester-Point Arena Rancheria,1524368,0,365,0.080996859,0.000158376
6900,2418694,6900R,Manley Hot Springs,Manley Hot Springs ANVSA,38991600,0,80,0.488420856,0.0074148
6905,2418696,6905R,Manokotak,Manokotak ANVSA,90915954,2322048,804,0.509996123,0.0145648
2115,245463,2115R,Manzanita,Manzanita Reservation,18572897,0,61,0.23733866,0.001787135
2130,23997,2130R,Maricopa (Ak Chin),Maricopa (Ak Chin) Indian Reservation,84992721,0,1348,0.631176916,0.00820119
6910,2418697,6910R,Marshall,Marshall ANVSA,10517008,8501,299,0.194589486,0.001795156
6915,2418698,6915R,Mary's Igloo,Mary's Igloo ANVSA,1152435,125005,0,0.072649777,0.000244256
2145,212541,2145R,Mashantucket Pequot,Mashantucket Pequot Reservation,5454689,0,216,0.325765119,0.000587906
2147,2786720,2147T,Mashpee Wampanoag,Mashpee Wampanoag Trust Land,1276676,16972,0,0.156658671,0.000140005
2150,2547776,2150R,Match-e-be-nash-she-wish Band of Pottawatomi,Match-e-be-nash-she-wish Band of Pottawatomi Reservation,632867,0,39,0.03343171,6.95E-05
9230,1470191,9230R,Mattaponi,Mattaponi (state) Reservation,279160,31696,48,0.023633645,3.17E-05
6895,2418700,6895R,McGrath,McGrath ANVSA,109641715,14527333,283,0.679844238,0.021940141
8450,2418703,8450R,Mechoopda,Mechoopda TDSA,3395725,0,3344,0.085117087,0.000356704
9825,2418704,9825R,Meherrin,Meherrin SDTSA,84378520,1255589,7630,0.556442296,0.008595881
6935,2418705,6935R,Mekoryuk,Mekoryuk ANVSA,18302850,33631,226,0.491171347,0.002982732
2175,1831784,2175R,Menominee,Menominee Reservation,915522061,19016881,3390,4.217660222,0.106663103
6945,2418707,6945R,Mentasta Lake,Mentasta Lake ANVSA,97448591,4825148,184,0.767850985,0.018055274
2190,2419013,2190R,Mesa Grande,Mesa Grande Reservation,7058522,0,78,0.237723125,0.000681823
2205,924240,2205R,Mescalero Apache Reservation,Mescalero Reservation,1862762809,1469791,3730,2.046355849,0.180228164
5730,2418711,5730R,Miami,Miami OTSA,71767198,921910,226,0.410132306,0.007355478
5970,2418712,5970R,Miami/Peoria,Miami/Peoria joint-use OTSA,32217420,439979,4279,0.28341631,0.003301889
2240,307483,2240R,Miccosukee,Miccosukee Reservation,331773283,372498,6,1.013475251,0.029976374
2255,228627,2255R,Middletown,Middletown Rancheria,489059,0,0,0.031474014,5.07E-05
2270,2419017,2270R,Mille Lacs,Mille Lacs Reservation,249849628,162768673,4425,1.449685336,0.048039851
2285,2419018,2285T,Minnesota Chippewa,Minnesota Chippewa Trust Land,1162890,0,0,0.126638527,0.000138065
6965,2418713,6965R,Minto,Minto ANVSA,7833798,0,229,0.224723283,0.0014979
2300,685014,2300R,Mississippi Band of Choctaw Indians,Mississippi Choctaw Reservation,121624772,254181,7867,3.90310947,0.011726117
2315,845336,2315R,Moapa River,Moapa River Indian Reservation,287401206,0,294,1.013938819,0.028934177
5740,2418715,5740R,Modoc,Modoc OTSA,16173615,0,253,0.162278428,0.001634373
2320,2419022,2320R,Mohegan,Mohegan Reservation,1767260,0,283,0.130267241,0.000190532
5156,362464,5156T,Moloaa,Moloaa Hawaiian Home Land,1398328,0,0,0.075805704,0.000122444
2330,263771,2330R,Montgomery Creek,Montgomery Creek Rancheria,311113,0,4,0.025114438,3.32E-05
2340,2419023,2340R,Mooretown,Mooretown Rancheria,132045,0,160,0.026268646,1.38E-05
2360,255940,2360R,Morongo,Morongo Reservation,138657662,0,777,1.650146189,0.013523458
6975,2418719,6975R,Mountain Village,Mountain Village ANVSA,280033261,82346109,828,2.264969333,0.062258786
9240,2419024,9240R,MOWA Choctaw,MOWA Choctaw (state) Reservation,2694225,0,81,0.117269905,0.000254937
2375,1533394,2375R,Muckleshoot Tribe,Muckleshoot Reservation,14996237,601214,4049,0.363651079,0.001853724
6990,2418721,6990R,Naknek,Naknek ANVSA,211186474,1716639,464,1.02133934,0.033048551
2400,918263,2400R,Nambe,Nambe Pueblo,82982141,192797,1613,0.447069564,0.008300969
5161,362574,5161T,Nanakuli,Nanakuli Hawaiian Home Land,9342729,6042,5141,0.221006932,0.000814239
9830,2418723,9830R,Nanticoke Indian Tribe,Nanticoke Indian Tribe SDTSA,71722459,223649,8546,0.54768271,0.007445559
9835,2418724,9835R,Nanticoke Lenni Lenape,Nanticoke Lenni Lenape SDTSA,49505619,643610,5932,0.554315814,0.005244471
6995,2418725,6995R,Nanwalek,Nanwalek ANVSA,21716632,35731,212,0.408983438,0.003430218
7005,2418727,7005R,Napaimute,Napaimute ANVSA,65245335,8317630,0,0.577619757,0.012417821
7010,2418728,7010R,Napakiak,Napakiak ANVSA,5209389,244909,369,0.146794163,0.000896033
7020,2418729,7020R,Napaskiak,Napaskiak ANVSA,7516404,701550,356,0.169075698,0.001350548
2415,2030138,2415R,Narragansett,Narragansett Reservation,8325237,5485,0,0.449294205,0.000897113
2430,41148,2430R,Navajo Nation,Navajo Nation Reservation,57604513257,59775511,172875,54.44532644,5.779772125
7025,2418732,7025R,Nelson Lagoon,Nelson Lagoon ANVSA,11780943,230843,74,0.579259858,0.00172842
7030,2418734,7030R,Nenana,Nenana ANVSA,15101273,148376,383,0.328498566,0.002850475
7040,2418736,7040R,New Koliganek,New Koliganek ANVSA,43323387,877663,161,0.656040208,0.007045789
7050,2418737,7050R,New Stuyahok,New Stuyahok ANVSA,87451715,5672569,557,0.513643036,0.014747008
7035,2418738,7035R,Newhalen,Newhalen ANVSA,15624671,6386436,121,0.301074472,0.003511841
7055,2418739,7055R,Newtok,Newtok ANVSA,21570625,288060,360,0.432758574,0.00360663
2445,399588,2445R,Nez Perce Reservation,Nez Perce Reservation,3091837192,27162612,18770,2.659830986,0.364252398
5166,362640,5166T,Nienie,Nienie Hawaiian Home Land,28726576,0,0,0.273273476,0.002479824
7065,2418741,7065R,Nightmute,Nightmute ANVSA,13548582,36178,189,0.311350594,0.00221725
7070,2418744,7070R,Nikolai,Nikolai ANVSA,11367588,806494,114,0.194912537,0.002156197
7075,2418745,7075R,Nikolski,Nikolski ANVSA,50874843,1898730,26,0.826396708,0.007047232
7080,2418747,7080R,Ninilchik,Ninilchik ANVSA,2327565914,1373326400,15103,4.090262583,0.595041436
2460,1528422,2460R,Nisqually,Nisqually Reservation,20459261,808442,666,0.221758805,0.002516273
7085,2418749,7085R,Noatak,Noatak ANVSA,41524644,2125695,422,1.144067224,0.009197731
7095,2575187,7095R,Nome,Nome ANVSA,324024802,22471039,4014,2.348340079,0.064703387
7100,2419145,7100R,Nondalton,Nondalton ANVSA,17451147,704233,114,0.295851139,0.00291751
2475,2419035,2475R,Nooksack,Nooksack Reservation,29191,0,1139,0.014050984,3.57E-06
7110,2419146,7110R,Noorvik,Noorvik ANVSA,2171090,1107191,597,0.117778871,0.000669228
2495,2419036,2495R,North Fork,North Fork Rancheria,267979,0,138,0.03417438,2.72E-05
2490,1637567,2490R,Northern Cheyenne,Northern Cheyenne Indian Reservation,1805463910,300819,4931,2.809904948,0.208009613
7115,2419147,7115R,Northway,Northway ANVSA,93061350,8636461,262,1.677953754,0.017981216
2505,1455571,2505R,Northwestern Shoshone,Northwestern Shoshone Reservation,787666,0,0,0.056238081,8.55E-05
7125,2419151,7125R,Nuiqsut,Nuiqsut ANVSA,23020445,0,469,0.338900076,0.005460092
7130,2419152,7130R,Nulato,Nulato ANVSA,106425939,6977301,257,0.845879755,0.021326965
7133,2419153,7133R,Nunam Iqua,Nunam Iqua ANVSA,29964346,16909273,167,0.389067305,0.008162924
7135,2419154,7135R,Nunapitchuk,Nunapitchuk ANVSA,18105042,2501655,869,0.233419506,0.003404796
9838,2564991,9838R,Occaneechi-Saponi,Occaneechi-Saponi SDTSA,241831327,4319078,9522,0.870214518,0.02465792
2510,1934344,2510R,Ohkay Owingeh,Ohkay Owingeh,68397951,787290,6541,0.334579514,0.006920027
7145,2419155,7145R,Ohogamiut,Ohogamiut ANVSA,23208194,66140,0,0.389053499,0.00393339
2535,959239,2535R,Oil Springs,Oil Springs Reservation,2487842,28100,2,0.067251144,0.000274385
7150,2419156,7150R,Old Harbor,Old Harbor ANVSA,41927386,16571186,249,0.48950106,0.00869291
2550,834985,2550R,Omaha,Omaha Reservation,795209806,7669505,4831,1.636816396,0.08737069
2560,1577191,2560R,Oneida Nation of Wisconsin,Oneida (WI) Reservation,264538863,332210,24800,0.917177541,0.029964643
2555,2419043,2555R,Oneida Nation,Oneida Nation Reservation,212697,0,0,0.021203971,2.35E-05
2570,979312,2570R,Onondaga Nation,Onondaga Nation Reservation,23950722,119791,134,0.234345137,0.002654684
2580,1934329,2580R,Ontonagon,Ontonagon Reservation,9679643,0,0,0.145964223,0.001144264
2595,1100113,2595R,Osage Nation,Osage Reservation,5818679077,148729736,47311,4.240714262,0.601227318
7175,2419157,7175R,Oscarville,Oscarville ANVSA,6744267,455216,64,0.257873397,0.001184079
5760,1925068,5760R,Otoe-Missouria Tribe,Otoe-Missouria OTSA,498304061,25410660,969,0.986905206,0.052621989
5770,2419159,5770R,Ottawa,Ottawa OTSA,60617997,1494725,5965,0.473253074,0.006276011
7180,2419160,7180R,Ouzinkie,Ouzinkie ANVSA,33576583,3971670,180,0.563208709,0.005687965
7185,2419161,7185R,Paimiut,Paimiut ANVSA,65575906,0,0,1.023988905,0.011129669
2625,1436088,2625R,Paiute (UT),Paiute (UT) Reservation,131123545,29024,378,0.957619112,0.013333269
2635,272502,2635R,Pala,Pala Reservation,56177783,0,1288,0.821029059,0.005442197
9260,1472036,9260R,Pamunkey,Pamunkey (state) Reservation,4421855,1958558,87,0.110040677,0.000650749
5176,1853349,5176T,Panaewa (Agricultural),Panaewa (Agricultural) Hawaiian Home Land,6864225,19097,649,0.139290664,0.000592995
5177,1853352,5177T,Panaewa (Residential),Panaewa (Residential) Hawaiian Home Land,494132,0,1327,0.027981512,4.26E-05
5179,2634628,5179T,Papakolea,Papakolea Hawaiian Home Land,499996,0,1505,0.053365956,4.35E-05
2680,2419049,2680R,Pascua Yaqui,Pascua Pueblo Yaqui Reservation,3621547,0,4111,0.120857151,0.000346046
2685,2419050,2685R,Paskenta,Paskenta Rancheria,8662058,9053,0,0.147529196,0.000912782
2695,2419052,2695T,Passamaquoddy,Passamaquoddy Trust Land,373266178,15429335,0,3.769143095,0.044705823
5181,363180,5181T,Pauahi,Pauahi Hawaiian Home Land,2237110,0,0,0.102664235,0.000193163
9280,209709,9280R,Paucatuck Eastern Pequot,Paucatuck Eastern Pequot (state) Reservation,924356,59004,36,0.047431748,0.000105953
5186,1853350,5186T,Paukukalo,Paukukalo Hawaiian Home Land,252395,0,845,0.0229786,2.19E-05
2715,272896,2715R,Pauma and Yuima,Pauma and Yuima Reservation,24252286,0,242,0.26170644,0.002349503
5780,1925076,5780R,Pawnee,Pawnee OTSA,1333909540,56392810,16197,2.152170311,0.139504377
5188,2634629,5188T,Pearl City,Pearl City Hawaiian Home Land,94785,0,63,0.028633039,8.26E-06
2745,272911,2745R,Pechanga,Pechanga Reservation,18159528,6136,343,0.25575345,0.0017615
7205,2419163,7205R,Pedro Bay,Pedro Bay ANVSA,44190373,5815884,20,0.644757007,0.00799151
9844,2564993,9844R,Pee Dee,Pee Dee SDTSA,132007505,1831757,3210,0.518018803,0.013169762
2760,582669,2760R,Penobscot Nation,Penobscot Reservation,19622631,38211557,756,2.86970115,0.006626603
5795,2419165,5795R,Peoria,Peoria OTSA,101791845,364779,5053,0.59855262,0.010328152
7215,2419166,7215R,Perryville,Perryville ANVSA,28926603,17584,86,0.379495816,0.004159191
7220,2575188,7220R,Petersburg,Petersburg ANVSA,6411383,261208,2448,0.169260848,0.000980961
2775,1670201,2775R,Picayune,Picayune Rancheria,280520,0,111,0.02385494,2.85E-05
2785,1934341,2785R,Picuris,Picuris Pueblo,70893925,7083,2216,0.339629131,0.007104724
5193,2634630,5193T,Piihonua,Piihonua Hawaiian Home Land,21251,0,92,0.007064355,1.83E-06
