"","nation","date","deaths","cases"
"1","A Northwest Arctic Borough Village","22-May-2020",NA,1
"2","Bay Mills Indian Community","4-May-2020",NA,1
"3","Bering Strait","22-May-2020",NA,2
"4","Bishop Paiute","10-Apr-2020",NA,1
"5","Bishop Paiute","25-Mar-2020",NA,1
"6","Bishop Paiute","26-Mar-2020",NA,1
"7","Blackfeet Nation","1-May-2020",1,NA
"8","Blackfeet Nation","25-Apr-2020",NA,1
"9","Cherokee","17-Apr-2020",1,2
"10","Cherokee","18-Mar-2020",1,1
"11","Cherokee","6-Apr-2020",1,13
"12","Cherokee","11-May-2020",NA,1
"13","Cherokee","13-Apr-2020",NA,3
"14","Cherokee","15-Apr-2020",NA,13
"15","Cherokee","15-May-2020",NA,1
"16","Cherokee","21-Apr-2020",NA,7
"17","Cherokee","21-May-2020",NA,3
"18","Cherokee","22-Apr-2020",NA,1
"19","Cherokee","23-Apr-2020",NA,2
"20","Cherokee","24-Mar-2020",NA,1
"21","Cherokee","27-Apr-2020",NA,1
"22","Cherokee","28-Apr-2020",NA,6
"23","Cherokee","29-Apr-2020",NA,2
"24","Cherokee","3-Apr-2020",NA,10
"25","Cherokee","6-May-2020",NA,4
"26","Cherokee","7-Apr-2020",NA,2
"27","Cherokee","7-May-2020",NA,3
"28","Cherokee","8-Apr-2020",NA,2
"29","Cheyenne and Arapaho Tribes","19-May-2020",NA,1
"30","Cheyenne River","19-May-2020",1,4
"31","Cheyenne River","4-Apr-2020",NA,1
"32","Choctaw Nation","14-Apr-2020",1,2
"33","Choctaw Nation","21-Apr-2020",1,5
"34","Choctaw Nation","22-Apr-2020",1,1
"35","Choctaw Nation","4-Apr-2020",1,4
"36","Choctaw Nation","9-May-2020",2,NA
"37","Choctaw Nation","1-Apr-2020",NA,1
"38","Choctaw Nation","1-May-2020",NA,3
"39","Choctaw Nation","10-Apr-2020",NA,1
"40","Choctaw Nation","12-Apr-2020",NA,1
"41","Choctaw Nation","13-Apr-2020",NA,6
"42","Choctaw Nation","15-Apr-2020",NA,5
"43","Choctaw Nation","16-May-2020",NA,1
"44","Choctaw Nation","17-Apr-2020",NA,3
"45","Choctaw Nation","17-May-2020",NA,5
"46","Choctaw Nation","18-Apr-2020",NA,3
"47","Choctaw Nation","18-May-2020",NA,5
"48","Choctaw Nation","19-May-2020",NA,5
"49","Choctaw Nation","2-May-2020",NA,7
"50","Choctaw Nation","20-Apr-2020",NA,2
"51","Choctaw Nation","20-May-2020",NA,8
"52","Choctaw Nation","21-May-2020",NA,1
"53","Choctaw Nation","22-May-2020",NA,7
"54","Choctaw Nation","23-Apr-2020",NA,2
"55","Choctaw Nation","23-May-2020",NA,7
"56","Choctaw Nation","24-Apr-2020",NA,1
"57","Choctaw Nation","24-May-2020",NA,7
"58","Choctaw Nation","26-Apr-2020",NA,6
"59","Choctaw Nation","26-Mar-2020",NA,1
"60","Choctaw Nation","27-Apr-2020",NA,2
"61","Choctaw Nation","27-Mar-2020",NA,4
"62","Choctaw Nation","28-Apr-2020",NA,4
"63","Choctaw Nation","28-Mar-2020",NA,1
"64","Choctaw Nation","29-Apr-2020",NA,1
"65","Choctaw Nation","3-Apr-2020",NA,4
"66","Choctaw Nation","3-May-2020",NA,4
"67","Choctaw Nation","30-Apr-2020",NA,2
"68","Choctaw Nation","5-May-2020",NA,1
"69","Choctaw Nation","6-Apr-2020",NA,3
"70","Choctaw Nation","6-May-2020",NA,3
"71","Choctaw Nation","7-Apr-2020",NA,2
"72","Choctaw Nation","9-Apr-2020",NA,2
"73","Colorado River Indian Reservation","1-May-2020",NA,1
"74","Colorado River Indian Reservation","12-May-2020",NA,1
"75","Colorado River Indian Reservation","13-May-2020",NA,11
"76","Colorado River Indian Reservation","18-May-2020",NA,5
"77","Colorado River Indian Reservation","19-May-2020",NA,3
"78","Colorado River Indian Reservation","7-May-2020",NA,1
"79","Colville Reservation","23-Apr-2020",1,2
"80","Colville Reservation","1-Apr-2020",NA,1
"81","Colville Reservation","10-Apr-2020",NA,4
"82","Colville Reservation","5-Apr-2020",NA,2
"83","Deg Hitâ€™an Athabaskan","27-Mar-2020",1,1
"84","Eastern Band of Cherokee Indians","13-Apr-2020",NA,5
"85","Eastern Band of Cherokee Indians","27-Mar-2020",NA,1
"86","Fort Berthold Indian Reservation","10-Apr-2020",NA,2
"87","Fort Berthold Indian Reservation","10-May-2020",NA,2
"88","Fort Berthold Indian Reservation","13-Apr-2020",NA,8
"89","Fort Berthold Indian Reservation","15-Apr-2020",NA,1
"90","Fort Berthold Indian Reservation","20-Apr-2020",NA,1
"91","Fort Berthold Indian Reservation","21-Apr-2020",NA,2
"92","Fort Berthold Indian Reservation","22-Apr-2020",NA,2
"93","Fort Berthold Indian Reservation","4-Apr-2020",NA,15
"94","Fort Berthold Indian Reservation","5-May-2020",NA,1
"95","Fort Berthold Indian Reservation","6-Apr-2020",NA,1
"96","Fort Berthold Indian Reservation","7-Apr-2020",NA,1
"97","Fort Hall Indian Reservation","3-Apr-2020",NA,1
"98","Fort Hall Indian Reservation","7-May-2020",NA,1
"99","Fort McDowell Yavapai Nation","26-Mar-2020",1,1
"100","Fort Yuma Indian Reservation","7-Apr-2020",NA,1
"101","Gila River Indian Community","4-Apr-2020",1,NA
"102","Gila River Indian Community","1-Apr-2020",NA,1
"103","Gila River Indian Community","23-Mar-2020",NA,2
"104","Gila River Indian Community","30-Mar-2020",NA,4
"105","Ho-Chunk Nation","15-Apr-2020",2,3
"106","Ho-Chunk Nation","2-Apr-2020",NA,1
"107","Ho-Chunk Nation","26-Apr-2020",NA,4
"108","Ho-Chunk Nation","8-Apr-2020",NA,5
"109","Hoopa Valley Tribe","4-Apr-2020",NA,1
"110","Hopi","11-May-2020",NA,15
"111","Hopi","17-Apr-2020",NA,18
"112","Hopi","2-Apr-2020",NA,6
"113","Hopi","21-Apr-2020",NA,8
"114","Hopi","23-Apr-2020",NA,6
"115","Hopi","25-Mar-2020",NA,1
"116","Hopi","4-May-2020",NA,13
"117","Jemez Pueblo","21-Apr-2020",NA,1
"118","Jicarilla Apache Nation","8-May-2020",NA,1
"119","Kewa Pueblo","12-May-2020",NA,15
"120","Kewa Pueblo","16-Apr-2020",NA,2
"121","Kewa Pueblo","18-May-2020",NA,20
"122","Kewa Pueblo","21-Apr-2020",NA,7
"123","Kewa Pueblo","22-Apr-2020",NA,6
"124","Kewa Pueblo","26-May-2020",NA,9
"125","Kewa Pueblo","28-Apr-2020",NA,6
"126","Kewa Pueblo","28-Mar-2020",NA,1
"127","Kiowa Tribe of Oklahoma","17-Apr-2020",NA,1
"128","Kotzebue, Alaska","20-May-2020",NA,1
"129","Lac Courte Oreilles Tribe","20-May-2020",NA,1
"130","Leech Lake Reservation","11-May-2020",NA,1
"131","Lummi","1-May-2020",NA,5
"132","Lummi","16-Apr-2020",NA,2
"133","Lummi","18-Mar-2020",NA,3
"134","Lummi","2-Apr-2020",NA,1
"135","Lummi","2-May-2020",NA,2
"136","Lummi","21-Mar-2020",NA,2
"137","Lummi","22-Apr-2020",NA,1
"138","Lummi","23-Mar-2020",NA,3
"139","Lummi","26-Mar-2020",NA,2
"140","Lummi","27-Mar-2020",NA,2
"141","Lummi","28-Mar-2020",NA,3
"142","Lummi","29-Apr-2020",NA,3
"143","Lummi","29-Mar-2020",NA,1
"144","Lummi","30-Apr-2020",NA,8
"145","Lummi","31-Mar-2020",NA,1
"146","Lummi","4-Apr-2020",NA,1
"147","Lummi","9-May-2020",NA,1
"148","Mashpee Wampanoag","6-May-2020",NA,11
"149","Minneapolis","19-Apr-2020",1,NA
"150","Muckleshoot Tribe","2-Apr-2020",NA,2
"151","Muscogee (Creek) Nation","25-Mar-2020",NA,1
"152","Navajo Nation","1-May-2020",2,166
"153","Navajo Nation","10-May-2020",2,149
"154","Navajo Nation","11-Apr-2020",2,101
"155","Navajo Nation","11-May-2020",2,82
"156","Navajo Nation","12-May-2020",1,41
"157","Navajo Nation","13-Apr-2020",4,115
"158","Navajo Nation","13-May-2020",16,147
"159","Navajo Nation","14-Apr-2020",5,25
"160","Navajo Nation","14-May-2020",8,141
"161","Navajo Nation","15-Apr-2020",5,83
"162","Navajo Nation","16-Apr-2020",3,121
"163","Navajo Nation","16-May-2020",13,172
"164","Navajo Nation","17-Apr-2020",3,85
"165","Navajo Nation","18-May-2020",2,69
"166","Navajo Nation","19-May-2020",2,82
"167","Navajo Nation","20-Apr-2020",1,124
"168","Navajo Nation","20-May-2020",2,100
"169","Navajo Nation","21-Apr-2020",3,63
"170","Navajo Nation","21-May-2020",1,181
"171","Navajo Nation","22-Apr-2020",1,76
"172","Navajo Nation","22-May-2020",2,95
"173","Navajo Nation","23-Apr-2020",3,78
"174","Navajo Nation","23-May-2020",4,104
"175","Navajo Nation","24-Apr-2020",6,180
"176","Navajo Nation","24-May-2020",3,56
"177","Navajo Nation","25-Apr-2020",1,97
"178","Navajo Nation","25-May-2020",1,105
"179","Navajo Nation","26-May-2020",1,48
"180","Navajo Nation","27-Mar-2020",2,21
"181","Navajo Nation","28-Apr-2020",1,104
"182","Navajo Nation","29-Apr-2020",2,104
"183","Navajo Nation","3-Apr-2020",5,29
"184","Navajo Nation","30-Apr-2020",9,164
"185","Navajo Nation","30-Mar-2020",3,20
"186","Navajo Nation","31-Mar-2020",2,26
"187","Navajo Nation","4-Apr-2020",1,51
"188","Navajo Nation","5-Apr-2020",1,33
"189","Navajo Nation","5-May-2020",6,85
"190","Navajo Nation","6-Apr-2020",1,30
"191","Navajo Nation","6-May-2020",6,95
"192","Navajo Nation","7-Apr-2020",2,42
"193","Navajo Nation","7-May-2020",3,103
"194","Navajo Nation","8-Apr-2020",3,64
"195","Navajo Nation","8-May-2020",8,119
"196","Navajo Nation","9-Apr-2020",2,70
"197","Navajo Nation","9-May-2020",2,97
"198","Navajo Nation","1-Apr-2020",NA,40
"199","Navajo Nation","10-Apr-2020",NA,39
"200","Navajo Nation","15-May-2020",NA,101
"201","Navajo Nation","17-Mar-2020",NA,2
"202","Navajo Nation","17-May-2020",NA,90
"203","Navajo Nation","18-Apr-2020",NA,70
"204","Navajo Nation","18-Mar-2020",NA,1
"205","Navajo Nation","19-Mar-2020",NA,11
"206","Navajo Nation","2-Apr-2020",NA,27
"207","Navajo Nation","2-May-2020",NA,81
"208","Navajo Nation","21-Mar-2020",NA,12
"209","Navajo Nation","23-Mar-2020",NA,3
"210","Navajo Nation","24-Mar-2020",NA,20
"211","Navajo Nation","25-Mar-2020",NA,20
"212","Navajo Nation","26-Apr-2020",NA,79
"213","Navajo Nation","26-Mar-2020",NA,2
"214","Navajo Nation","27-Apr-2020",NA,53
"215","Navajo Nation","29-Mar-2020",NA,36
"216","Navajo Nation","4-May-2020",NA,101
"217","Nez Perce Reservation","1-May-2020",NA,2
"218","Nez Perce Reservation","2-May-2020",NA,10
"219","Nez Perce Reservation","7-May-2020",NA,4
"220","Ohkay Owingeh","3-Apr-2020",NA,1
"221","Oneida Nation of Wisconsin","1-Apr-2020",NA,2
"222","Otoe-Missouria Tribe","24-Mar-2020",NA,1
"223","Pascua Yaqui","31-Mar-2020",2,2
"224","Penobscot Nation","5-Apr-2020",NA,1
"225","Pine Ridge Indian Reservation","11-May-2020",NA,2
"226","Pueblo of Isleta","13-Mar-2020",NA,1
"227","Pueblo of San Felipe","23-Apr-2020",NA,65
"228","Pueblo of San Felipe","31-Mar-2020",NA,3
"229","Pueblo of San Felipe","7-Apr-2020",NA,49
"230","Pueblo of Zia","5-Apr-2020",NA,11
"231","Pueblo of Zia","7-Apr-2020",NA,20
"232","Pueblo of Zuni","11-May-2020",1,NA
"233","Pueblo of Zuni","7-Apr-2020",1,13
"234","Pueblo of Zuni","1-Apr-2020",NA,2
"235","Pueblo of Zuni","1-May-2020",NA,33
"236","Pueblo of Zuni","10-Apr-2020",NA,9
"237","Pueblo of Zuni","14-Apr-2020",NA,7
"238","Pueblo of Zuni","21-Apr-2020",NA,5
"239","Pueblo of Zuni","28-Apr-2020",NA,12
"240","Puyallup","29-Mar-2020",NA,1
"241","Red Lake Band of Chippewa Indians","31-Mar-2020",NA,1
"242","Red Lake Indian Reservation","21-May-2020",NA,1
"243","Riverside-San Bernardino County Indian Health Inc.","15-Apr-2020",NA,2
"244","Rosebud Sioux Tribe","13-May-2020",NA,13
"245","Rosebud Sioux Tribe","18-May-2020",NA,3
"246","Rosebud Sioux Tribe","26-Mar-2020",NA,1
"247","Sac and Fox Tribe of the Mississippi","23-Mar-2020",NA,1
"248","Saint Regis Mohawk Tribe and the Mohawk Council of Akwesasne","28-Mar-2020",NA,1
"249","Salt River Pima-Maricopa Indian Community","12-May-2020",NA,4
"250","Salt River Pima-Maricopa Indian Community","24-Mar-2020",NA,1
"251","Salt River Pima-Maricopa Indian Community","26-May-2020",NA,28
"252","Salt River Pima-Maricopa Indian Community","7-May-2020",NA,1
"253","San Carlos Apache Reservation","14-May-2020",NA,1
"254","Santee Sioux Nation","6-May-2020",NA,1
"255","Seneca Nation","14-Apr-2020",NA,1
"256","Seneca Nation","19-Mar-2020",NA,1
"257","Seneca Nation ","28-Apr-2020",1,NA
"258","Southern Ute","29-Mar-2020",NA,2
"259","Standing Rock Sioux Reservation","8-Apr-2020",NA,1
"260","Tennessee","22-Mar-2020",1,1
"261","Tohono O'odham Nation","24-Apr-2020",3,11
"262","Tohono O'odham Nation","10-Apr-2020",NA,12
"263","Tohono O'odham Nation","28-Apr-2020",NA,3
"264","Tohono O'odham Nation","28-Mar-2020",NA,1
"265","Tohono O'odham Nation","31-Mar-2020",NA,1
"266","Tulalip Tribes","11-Mar-2020",NA,1
"267","Tulalip Tribes","23-Mar-2020",NA,2
"268","Turtle Mountain Indian Reservation","19-Apr-2020",NA,1
"269","United Houma Nation","17-Apr-2020",NA,11
"270","Washington, District of Columbia","6-Apr-2020",NA,1
"271","White Mountain Apache","1-Jun-2020",1,20
"272","White Mountain Apache","22-May-2020",2,22
"273","White Mountain Apache","26-Apr-2020",1,NA
"274","White Mountain Apache","27-Mar-2020",1,1
"275","White Mountain Apache","29-May-2020",1,35
"276","White Mountain Apache","3-Jun-2020",1,35
"277","White Mountain Apache","8-Jun-2020",3,21
"278","White Mountain Apache","1-Apr-2020",NA,1
"279","White Mountain Apache","10-Apr-2020",NA,3
"280","White Mountain Apache","10-May-2020",NA,24
"281","White Mountain Apache","11-May-2020",NA,9
"282","White Mountain Apache","12-May-2020",NA,13
"283","White Mountain Apache","13-Apr-2020",NA,9
"284","White Mountain Apache","15-Apr-2020",NA,12
"285","White Mountain Apache","16-Apr-2020",NA,2
"286","White Mountain Apache","17-Apr-2020",NA,4
"287","White Mountain Apache","17-May-2020",NA,113
"288","White Mountain Apache","18-Apr-2020",NA,3
"289","White Mountain Apache","18-May-2020",NA,15
"290","White Mountain Apache","19-Apr-2020",NA,30
"291","White Mountain Apache","19-May-2020",NA,19
"292","White Mountain Apache","2-Jun-2020",NA,33
"293","White Mountain Apache","20-Apr-2020",NA,4
"294","White Mountain Apache","20-May-2020",NA,39
"295","White Mountain Apache","21-Apr-2020",NA,11
"296","White Mountain Apache","21-May-2020",NA,29
"297","White Mountain Apache","22-Apr-2020",NA,4
"298","White Mountain Apache","23-Apr-2020",NA,2
"299","White Mountain Apache","23-May-2020",NA,41
"300","White Mountain Apache","24-May-2020",NA,21
"301","White Mountain Apache","25-Apr-2020",NA,19
"302","White Mountain Apache","25-May-2020",NA,14
"303","White Mountain Apache","26-May-2020",NA,18
"304","White Mountain Apache","27-Apr-2020",NA,20
"305","White Mountain Apache","27-May-2020",NA,27
"306","White Mountain Apache","28-May-2020",NA,13
"307","White Mountain Apache","30-May-2020",NA,32
"308","White Mountain Apache","31-May-2020",NA,10
"309","White Mountain Apache","4-Jun-2020",NA,48
"310","White Mountain Apache","5-Jun-2020",NA,40
"311","White Mountain Apache","5-May-2020",NA,99
"312","White Mountain Apache","6-Jun-2020",NA,35
"313","White Mountain Apache","7-Jun-2020",NA,22
"314","White Mountain Apache","7-May-2020",NA,19
"315","White Mountain Apache","8-Apr-2020",NA,7
"316","White Mountain Apache","8-May-2020",NA,17
"317","White Mountain Apache","9-May-2020",NA,9
"318","Wind River Reservation","21-Apr-2020",4,NA
"319","Wind River Reservation","10-Apr-2020",NA,6
"320","Wind River Reservation","21-Mar-2020",NA,1
"321","Wind River Reservation","31-Mar-2020",NA,9
"322","Winnebago Tribe of Nebraska","23-Apr-2020",NA,1
"323","Yakama Nation","19-May-2020",3,90
"324","Yakama Nation","25-Apr-2020",1,NA
"325","Yankton Sioux","17-Mar-2020",NA,1
