"","date","deaths","cases"
"1","13-May-2020",16,171
"2","16-May-2020",13,173
"3","24-Apr-2020",9,192
"4","30-Apr-2020",9,174
"5","14-May-2020",8,142
"6","21-Apr-2020",8,109
"7","8-May-2020",8,137
"8","15-Apr-2020",7,119
"9","14-Apr-2020",6,35
"10","19-May-2020",6,204
"11","5-May-2020",6,186
"12","6-May-2020",6,114
"13","3-Apr-2020",5,45
"14","13-Apr-2020",4,146
"15","17-Apr-2020",4,124
"16","22-May-2020",4,127
"17","23-Apr-2020",4,158
"18","23-May-2020",4,152
"19","27-Mar-2020",4,30
"20","31-Mar-2020",4,43
"21","9-May-2020",4,107
"22","1-May-2020",3,210
"23","11-May-2020",3,110
"24","16-Apr-2020",3,127
"25","24-May-2020",3,84
"26","30-Mar-2020",3,24
"27","4-Apr-2020",3,73
"28","7-Apr-2020",3,130
"29","7-May-2020",3,132
"30","8-Apr-2020",3,79
"31","8-Jun-2020",3,21
"32","10-May-2020",2,175
"33","11-Apr-2020",2,101
"34","18-May-2020",2,117
"35","20-May-2020",2,149
"36","22-Apr-2020",2,91
"37","25-Apr-2020",2,117
"38","28-Apr-2020",2,135
"39","29-Apr-2020",2,110
"40","6-Apr-2020",2,48
"41","9-Apr-2020",2,72
"42","1-Jun-2020",1,20
"43","12-May-2020",1,74
"44","18-Mar-2020",1,5
"45","19-Apr-2020",1,31
"46","20-Apr-2020",1,131
"47","21-May-2020",1,215
"48","22-Mar-2020",1,1
"49","25-May-2020",1,119
"50","26-Apr-2020",1,89
"51","26-Mar-2020",1,8
"52","26-May-2020",1,103
"53","29-May-2020",1,35
"54","3-Jun-2020",1,35
"55","5-Apr-2020",1,47
"56","17-May-2020",NA,208
"57","4-May-2020",NA,115
"58","15-May-2020",NA,102
"59","2-May-2020",NA,100
"60","10-Apr-2020",NA,77
"61","18-Apr-2020",NA,76
"62","27-Apr-2020",NA,76
"63","1-Apr-2020",NA,48
"64","4-Jun-2020",NA,48
"65","29-Mar-2020",NA,40
"66","5-Jun-2020",NA,40
"67","2-Apr-2020",NA,37
"68","6-Jun-2020",NA,35
"69","2-Jun-2020",NA,33
"70","30-May-2020",NA,32
"71","27-May-2020",NA,27
"72","24-Mar-2020",NA,23
"73","25-Mar-2020",NA,23
"74","7-Jun-2020",NA,22
"75","21-Mar-2020",NA,15
"76","28-May-2020",NA,13
"77","19-Mar-2020",NA,12
"78","23-Mar-2020",NA,11
"79","31-May-2020",NA,10
"80","28-Mar-2020",NA,7
"81","3-May-2020",NA,4
"82","17-Mar-2020",NA,3
"83","11-Mar-2020",NA,1
"84","12-Apr-2020",NA,1
"85","13-Mar-2020",NA,1
