"","Where","cases","deaths"
"1","Bay Mills Indian Community",1,NA
"2","Deg Hitâ€™an Athabaskan",1,1
"3","Kiowa Tribe of Oklahoma",1,NA
"4","Leech Lake Reservation",1,NA
"5","Muscogee (Creek) Nation",1,NA
"6","Nez Perce Reservation",16,NA
"7","Pine Ridge Indian Reservation",2,NA
"8","Riverside-San Bernardino County Indian Health Inc.",2,NA
"9","Sac and Fox Tribe of the Mississippi",1,NA
"10","Saint Regis Mohawk Tribe and the Mohawk Council of Akwesasne",1,NA
"11","Santee Sioux Nation",1,NA
"12","Tennessee",1,1
"13","Washington, District of Columbia",1,NA
"14","Minneapolis",NA,1
"15","Seneca Nation ",NA,1
